Age,Price_(streaming_price),IMDB_ratings,Original_shows/drama,Korean/Chinese/Japanese_movies/drama,Japanese_anime,Animation_(Disney/universal),Superheroes,Documentaries_(nature/crime_etc.),Influence_of_platform's_popularity_(0-10_the_larger_the_number_the_more_likely_to_be_influence_by_platform_popularity),Total_number_of_shows/movies,Old_Movies/Shows_(before_2000),Recommended_platform
25,15,7,8,3,4,2,8,6,5,6,2,Disney+
27,14,5,0,7,3,0,10,6,4,1,3,Disney+
28,15,1,10,1,6,0,5,3,6,8,6,Netflix
57,7,6,5,3,5,8,0,3,7,1,2,Amazon_Prime_Video
35,13,7,8,5,8,6,2,4,10,6,0,Netflix
41,5,8,4,4,3,5,1,4,3,0,0,Amazon_Prime_Video
33,15,8,10,8,6,6,2,1,7,2,6,Netflix
27,11,0,7,6,6,9,10,2,0,4,0,Disney+
60,13,7,4,10,8,7,5,5,10,6,6,Netflix
14,14,9,3,4,3,2,10,9,3,0,3,Disney+
17,13,2,9,10,2,4,5,0,2,9,1,Netflix
43,6,9,4,3,5,5,7,4,5,6,8,Amazon_Prime_Video
13,12,3,6,10,8,8,0,8,10,9,7,Netflix
36,8,4,5,3,4,1,1,7,5,2,1,Amazon_Prime_Video
22,7,5,6,10,1,7,7,6,9,0,0,Amazon_Prime_Video
20,14,9,2,3,2,5,3,5,5,9,0,Netflix
46,14,6,3,1,8,1,4,6,4,10,3,Netflix
13,15,0,9,8,0,8,2,4,7,8,4,Netflix
13,13,10,7,10,10,0,1,2,0,5,8,Netflix
42,9,1,3,6,2,9,8,7,8,0,7,Amazon_Prime_Video
50,8,2,9,4,4,3,1,3,5,6,2,Amazon_Prime_Video
50,10,4,2,0,8,3,0,2,5,10,4,Netflix
18,12,0,3,1,0,8,1,3,4,5,4,Disney+
27,14,4,2,10,5,3,3,1,8,4,2,Netflix
23,12,7,9,10,8,0,3,7,10,7,8,Netflix
43,13,7,8,8,0,5,7,10,2,5,0,Netflix
54,8,9,10,2,0,2,4,4,3,3,5,Amazon_Prime_Video
12,15,2,4,8,5,0,10,6,3,2,9,Disney+
54,15,2,10,5,10,5,5,1,9,4,1,Netflix
13,6,2,1,0,4,8,1,4,0,7,7,Amazon_Prime_Video
13,14,8,0,8,6,10,9,6,3,9,6,Disney+
11,7,2,8,5,10,6,5,6,3,3,9,Amazon_Prime_Video
60,14,8,9,10,0,5,7,10,7,10,3,Netflix
15,13,4,1,4,9,4,7,3,7,6,1,Netflix
17,11,7,4,3,2,2,8,4,0,2,0,Disney+
15,13,3,10,3,3,9,4,9,1,4,7,Disney+
38,8,9,5,0,2,0,7,7,4,5,7,Disney+
44,14,9,6,8,7,1,10,6,2,6,5,Disney+
39,7,3,4,8,4,0,4,8,5,9,7,Amazon_Prime_Video
18,8,3,5,7,2,7,8,2,4,2,6,Amazon_Prime_Video
33,9,1,9,5,6,7,7,3,2,5,4,Amazon_Prime_Video
30,11,8,10,5,2,2,7,4,8,4,10,Netflix
16,13,10,6,5,8,4,8,8,9,1,2,Disney+
24,12,4,7,1,1,1,4,10,5,8,3,Disney+
35,13,5,1,9,1,9,6,9,0,6,8,Netflix
35,14,9,7,1,5,7,2,3,3,7,7,Disney+
54,14,8,10,8,0,6,3,0,3,1,7,Netflix
16,10,9,4,4,5,7,9,1,8,3,2,Amazon_Prime_Video
46,5,1,5,0,5,4,2,2,0,1,6,Amazon_Prime_Video
18,8,3,2,6,4,9,1,4,3,2,4,Amazon_Prime_Video
49,13,5,7,6,5,10,8,8,1,2,3,Disney+
38,7,8,7,6,6,4,5,7,0,1,5,Amazon_Prime_Video
27,8,3,8,3,0,2,1,5,4,6,3,Amazon_Prime_Video
13,12,2,3,6,0,8,7,6,7,4,3,Disney+
46,15,1,5,2,3,7,9,8,6,5,0,Disney+
29,7,7,2,4,5,7,3,1,6,0,9,Amazon_Prime_Video
32,7,8,4,2,5,7,6,7,6,1,7,Amazon_Prime_Video
12,13,0,8,0,2,7,0,9,5,3,6,Disney+
21,13,3,3,2,0,6,10,6,1,1,0,Disney+
10,14,3,2,6,5,10,1,10,7,2,0,Disney+
